cell,group in,group out,nuclide,mean,std. dev.
2,93,62,total,0.0,0.0
2,93,63,total,0.0,0.0
2,93,64,total,0.0,0.0
2,93,65,total,0.0,0.0
2,93,66,total,0.0,0.0
2,93,67,total,0.0,0.0
2,93,68,total,0.0,0.0
2,93,69,total,0.0,0.0
2,93,70,total,0.0,0.0
2,93,71,total,0.0,0.0
2,93,72,total,0.0,0.0
2,93,73,total,0.0,0.0
2,93,74,total,0.0,0.0
2,93,75,total,0.0,0.0
2,93,76,total,0.0,0.0
2,93,77,total,0.0,0.0
2,93,78,total,0.0,0.0
2,93,79,total,0.0,0.0
2,93,80,total,0.0,0.0
2,93,81,total,0.0,0.0
2,93,82,total,0.0,0.0
2,93,83,total,0.0,0.0
2,93,84,total,0.0,0.0
2,93,85,total,0.0,0.0
2,93,86,total,0.0,0.0
2,93,87,total,0.0,0.0
2,93,88,total,0.0,0.0
2,93,89,total,0.0,0.0
2,93,90,total,0.0,0.0
2,93,91,total,0.0,0.0
2,93,92,total,0.0,0.0
2,93,93,total,0.0,0.0
2,93,94,total,0.0,0.0
2,93,95,total,0.0,0.0
2,93,96,total,0.0,0.0
2,93,97,total,0.0,0.0
2,93,98,total,0.0,0.0
2,93,99,total,0.0,0.0
2,93,100,total,0.0,0.0
2,93,101,total,0.0,0.0
2,93,102,total,0.0,0.0
2,93,103,total,0.0,0.0
2,93,104,total,0.0,0.0
2,93,105,total,0.0,0.0
2,93,106,total,0.0,0.0
2,93,107,total,0.0,0.0
2,93,108,total,0.0,0.0
2,93,109,total,0.0,0.0
2,93,110,total,0.0,0.0
2,93,111,total,0.0,0.0
2,93,112,total,0.0,0.0
2,93,113,total,0.0,0.0
2,93,114,total,0.0,0.0
2,93,115,total,0.0,0.0
2,93,116,total,0.0,0.0
2,93,117,total,0.0,0.0
2,93,118,total,0.0,0.0
2,93,119,total,0.0,0.0
2,93,120,total,0.0,0.0
2,93,122,total,0.0,0.0
2,93,122,total,0.0,0.0
2,93,123,total,0.0,0.0
2,93,125,total,0.0,0.0
2,93,125,total,0.0,0.0
2,93,126,total,0.0,0.0
2,93,127,total,0.0,0.0
2,93,128,total,0.0,0.0
2,93,129,total,0.0,0.0
2,93,131,total,0.0,0.0
2,93,131,total,0.0,0.0
2,93,133,total,0.0,0.0
2,93,133,total,0.0,0.0
2,93,134,total,0.0,0.0
2,93,135,total,0.0,0.0
2,93,136,total,0.0,0.0
2,93,137,total,0.0,0.0
2,93,138,total,0.0,0.0
2,93,139,total,0.0,0.0
2,93,141,total,0.0,0.0
2,93,141,total,0.0,0.0
2,93,142,total,0.0,0.0
2,93,144,total,0.0,0.0
2,93,144,total,0.0,0.0
2,93,145,total,0.0,0.0
2,93,146,total,0.0,0.0
2,93,147,total,0.0,0.0
2,93,148,total,0.0,0.0
2,93,150,total,0.0,0.0
2,93,150,total,0.0,0.0
2,93,151,total,0.0,0.0
2,93,153,total,0.0,0.0
2,93,153,total,0.0,0.0
2,93,154,total,0.0,0.0
2,93,156,total,0.0,0.0
2,93,156,total,0.0,0.0
2,93,158,total,0.0,0.0
2,93,159,total,0.0,0.0
2,93,160,total,0.0,0.0
2,93,161,total,0.0,0.0
2,93,162,total,0.0,0.0
2,93,163,total,0.0,0.0
2,93,164,total,0.0,0.0
2,93,165,total,0.0,0.0
2,93,166,total,0.0,0.0
2,93,167,total,0.0,0.0
2,93,168,total,0.0,0.0
2,93,169,total,0.0,0.0
2,93,170,total,0.0,0.0
2,93,171,total,0.0,0.0
2,93,172,total,0.0,0.0
2,93,172,total,0.0,0.0
2,94,1,total,0.0,0.0
2,94,2,total,0.0,0.0
2,94,3,total,0.0,0.0
2,94,4,total,0.0,0.0
2,94,5,total,0.0,0.0
2,94,6,total,0.0,0.0
2,94,7,total,0.0,0.0
2,94,8,total,0.0,0.0
2,94,9,total,0.0,0.0
2,94,10,total,0.0,0.0
2,94,11,total,0.0,0.0
2,94,12,total,0.0,0.0
2,94,13,total,0.0,0.0
2,94,14,total,0.0,0.0
2,94,15,total,0.0,0.0
2,94,16,total,0.0,0.0
2,94,17,total,0.0,0.0
2,94,18,total,0.0,0.0
2,94,19,total,0.0,0.0
2,94,20,total,0.0,0.0
2,94,21,total,0.0,0.0
2,94,22,total,0.0,0.0
2,94,23,total,0.0,0.0
2,94,24,total,0.0,0.0
2,94,25,total,0.0,0.0
2,94,26,total,0.0,0.0
2,94,27,total,0.0,0.0
2,94,28,total,0.0,0.0
2,94,29,total,0.0,0.0
2,94,30,total,0.0,0.0
2,94,31,total,0.0,0.0
2,94,32,total,0.0,0.0
2,94,33,total,0.0,0.0
2,94,34,total,0.0,0.0
2,94,35,total,0.0,0.0
2,94,36,total,0.0,0.0
2,94,37,total,0.0,0.0
2,94,38,total,0.0,0.0
2,94,39,total,0.0,0.0
2,94,40,total,0.0,0.0
2,94,41,total,0.0,0.0
2,94,42,total,0.0,0.0
2,94,43,total,0.0,0.0
2,94,44,total,0.0,0.0
2,94,45,total,0.0,0.0
2,94,46,total,0.0,0.0
2,94,47,total,0.0,0.0
2,94,48,total,0.0,0.0
2,94,49,total,0.0,0.0
2,94,50,total,0.0,0.0
2,94,51,total,0.0,0.0
2,94,52,total,0.0,0.0
2,94,53,total,0.0,0.0
2,94,54,total,0.0,0.0
2,94,55,total,0.0,0.0
2,94,56,total,0.0,0.0
2,94,57,total,0.0,0.0
2,94,58,total,0.0,0.0
2,94,59,total,0.0,0.0
2,94,60,total,0.0,0.0
2,94,61,total,0.0,0.0
2,94,62,total,0.0,0.0
2,94,63,total,0.0,0.0
2,94,64,total,0.0,0.0
2,94,65,total,0.0,0.0
2,94,66,total,0.0,0.0
2,94,67,total,0.0,0.0
2,94,68,total,0.0,0.0
2,94,69,total,0.0,0.0
2,94,70,total,0.0,0.0
2,94,71,total,0.0,0.0
2,94,72,total,0.0,0.0
2,94,73,total,0.0,0.0
2,94,74,total,0.0,0.0
2,94,75,total,0.0,0.0
2,94,76,total,0.0,0.0
2,94,77,total,0.0,0.0
2,94,78,total,0.0,0.0
2,94,79,total,0.0,0.0
2,94,80,total,0.0,0.0
2,94,81,total,0.0,0.0
2,94,82,total,0.0,0.0
2,94,83,total,0.0,0.0
2,94,84,total,0.0,0.0
2,94,85,total,0.0,0.0
2,94,86,total,0.0,0.0
2,94,87,total,0.0,0.0
2,94,88,total,0.0,0.0
2,94,89,total,0.0,0.0
2,94,90,total,0.0,0.0
2,94,91,total,0.0,0.0
2,94,92,total,0.0,0.0
2,94,93,total,0.0,0.0
2,94,94,total,0.0,0.0
2,94,95,total,0.0,0.0
2,94,96,total,0.0,0.0
2,94,97,total,0.0,0.0
2,94,98,total,0.0,0.0
2,94,99,total,0.0,0.0
2,94,100,total,0.0,0.0
2,94,101,total,0.0,0.0
2,94,102,total,0.0,0.0
2,94,103,total,0.0,0.0
2,94,104,total,0.0,0.0
2,94,105,total,0.0,0.0
2,94,106,total,0.0,0.0
2,94,107,total,0.0,0.0
2,94,108,total,0.0,0.0
2,94,109,total,0.0,0.0
2,94,110,total,0.0,0.0
2,94,111,total,0.0,0.0
2,94,112,total,0.0,0.0
2,94,113,total,0.0,0.0
2,94,114,total,0.0,0.0
2,94,115,total,0.0,0.0
2,94,116,total,0.0,0.0
2,94,117,total,0.0,0.0
2,94,118,total,0.0,0.0
2,94,119,total,0.0,0.0
2,94,120,total,0.0,0.0
2,94,122,total,0.0,0.0
2,94,122,total,0.0,0.0
2,94,123,total,0.0,0.0
2,94,125,total,0.0,0.0
2,94,125,total,0.0,0.0
2,94,126,total,0.0,0.0
2,94,127,total,0.0,0.0
2,94,128,total,0.0,0.0
2,94,129,total,0.0,0.0
2,94,131,total,0.0,0.0
2,94,131,total,0.0,0.0
2,94,133,total,0.0,0.0
2,94,133,total,0.0,0.0
2,94,134,total,0.0,0.0
2,94,135,total,0.0,0.0
2,94,136,total,0.0,0.0
2,94,137,total,0.0,0.0
2,94,138,total,0.0,0.0
2,94,139,total,0.0,0.0
2,94,141,total,0.0,0.0
2,94,141,total,0.0,0.0
2,94,142,total,0.0,0.0
2,94,144,total,0.0,0.0
2,94,144,total,0.0,0.0
2,94,145,total,0.0,0.0
2,94,146,total,0.0,0.0
2,94,147,total,0.0,0.0
2,94,148,total,0.0,0.0
2,94,150,total,0.0,0.0
2,94,150,total,0.0,0.0
2,94,151,total,0.0,0.0
2,94,153,total,0.0,0.0
2,94,153,total,0.0,0.0
2,94,154,total,0.0,0.0
2,94,156,total,0.0,0.0
2,94,156,total,0.0,0.0
2,94,158,total,0.0,0.0
2,94,159,total,0.0,0.0
2,94,160,total,0.0,0.0
2,94,161,total,0.0,0.0
2,94,162,total,0.0,0.0
2,94,163,total,0.0,0.0
2,94,164,total,0.0,0.0
2,94,165,total,0.0,0.0
2,94,166,total,0.0,0.0
2,94,167,total,0.0,0.0
2,94,168,total,0.0,0.0
2,94,169,total,0.0,0.0
2,94,170,total,0.0,0.0
2,94,171,total,0.0,0.0
2,94,172,total,0.0,0.0
2,94,172,total,0.0,0.0
2,95,1,total,0.0,0.0
2,95,2,total,0.0,0.0
2,95,3,total,0.0,0.0
2,95,4,total,0.0,0.0
2,95,5,total,0.0,0.0
2,95,6,total,0.0,0.0
2,95,7,total,0.0,0.0
2,95,8,total,0.0,0.0
2,95,9,total,0.0,0.0
2,95,10,total,0.0,0.0
2,95,11,total,0.0,0.0
2,95,12,total,0.0,0.0
2,95,13,total,0.0,0.0
2,95,14,total,0.0,0.0
2,95,15,total,0.0,0.0
2,95,16,total,0.0,0.0
2,95,17,total,0.0,0.0
2,95,18,total,0.0,0.0
2,95,19,total,0.0,0.0
2,95,20,total,0.0,0.0
2,95,21,total,0.0,0.0
2,95,22,total,0.0,0.0
2,95,23,total,0.0,0.0
2,95,24,total,0.0,0.0
2,95,25,total,0.0,0.0
2,95,26,total,0.0,0.0
2,95,27,total,0.0,0.0
2,95,28,total,0.0,0.0
2,95,29,total,0.0,0.0
2,95,30,total,0.0,0.0
2,95,31,total,0.0,0.0
2,95,32,total,0.0,0.0
2,95,33,total,0.0,0.0
2,95,34,total,0.0,0.0
2,95,35,total,0.0,0.0
2,95,36,total,0.0,0.0
2,95,37,total,0.0,0.0
2,95,38,total,0.0,0.0
2,95,39,total,0.0,0.0
2,95,40,total,0.0,0.0
2,95,41,total,0.0,0.0
2,95,42,total,0.0,0.0
2,95,43,total,0.0,0.0
2,95,44,total,0.0,0.0
2,95,45,total,0.0,0.0
2,95,46,total,0.0,0.0
2,95,47,total,0.0,0.0
2,95,48,total,0.0,0.0
2,95,49,total,0.0,0.0
2,95,50,total,0.0,0.0
2,95,51,total,0.0,0.0
2,95,52,total,0.0,0.0
2,95,53,total,0.0,0.0
2,95,54,total,0.0,0.0
2,95,55,total,0.0,0.0
2,95,56,total,0.0,0.0
2,95,57,total,0.0,0.0
2,95,58,total,0.0,0.0
2,95,59,total,0.0,0.0
2,95,60,total,0.0,0.0
2,95,61,total,0.0,0.0
2,95,62,total,0.0,0.0
2,95,63,total,0.0,0.0
2,95,64,total,0.0,0.0
2,95,65,total,0.0,0.0
2,95,66,total,0.0,0.0
2,95,67,total,0.0,0.0
2,95,68,total,0.0,0.0
2,95,69,total,0.0,0.0
2,95,70,total,0.0,0.0
2,95,71,total,0.0,0.0
2,95,72,total,0.0,0.0
2,95,73,total,0.0,0.0
2,95,74,total,0.0,0.0
2,95,75,total,0.0,0.0
2,95,76,total,0.0,0.0
2,95,77,total,0.0,0.0
2,95,78,total,0.0,0.0
2,95,79,total,0.0,0.0
2,95,80,total,0.0,0.0
2,95,81,total,0.0,0.0
2,95,82,total,0.0,0.0
2,95,83,total,0.0,0.0
2,95,84,total,0.0,0.0
2,95,85,total,0.0,0.0
2,95,86,total,0.0,0.0
2,95,87,total,0.0,0.0
2,95,88,total,0.0,0.0
2,95,89,total,0.0,0.0
2,95,90,total,0.0,0.0
2,95,91,total,0.0,0.0
2,95,92,total,0.0,0.0
2,95,93,total,0.0,0.0
2,95,94,total,0.0,0.0
2,95,95,total,0.0,0.0
2,95,96,total,0.0,0.0
2,95,97,total,0.0,0.0
2,95,98,total,0.0,0.0
2,95,99,total,0.0,0.0
2,95,100,total,0.0,0.0
2,95,101,total,0.0,0.0
2,95,102,total,0.0,0.0
2,95,103,total,0.0,0.0
2,95,104,total,0.0,0.0
2,95,105,total,0.0,0.0
2,95,106,total,0.0,0.0
2,95,107,total,0.0,0.0
2,95,108,total,0.0,0.0
2,95,109,total,0.0,0.0
2,95,110,total,0.0,0.0
2,95,111,total,0.0,0.0
2,95,112,total,0.0,0.0
2,95,113,total,0.0,0.0
2,95,114,total,0.0,0.0
2,95,115,total,0.0,0.0
2,95,116,total,0.0,0.0
2,95,117,total,0.0,0.0
2,95,118,total,0.0,0.0
2,95,119,total,0.0,0.0
2,95,120,total,0.0,0.0
2,95,122,total,0.0,0.0
2,95,122,total,0.0,0.0
2,95,123,total,0.0,0.0
2,95,125,total,0.0,0.0
2,95,125,total,0.0,0.0
2,95,126,total,0.0,0.0
2,95,127,total,0.0,0.0
2,95,128,total,0.0,0.0
2,95,129,total,0.0,0.0
2,95,131,total,0.0,0.0
2,95,131,total,0.0,0.0
2,95,133,total,0.0,0.0
2,95,133,total,0.0,0.0
2,95,134,total,0.0,0.0
2,95,135,total,0.0,0.0
2,95,136,total,0.0,0.0
2,95,137,total,0.0,0.0
2,95,138,total,0.0,0.0
2,95,139,total,0.0,0.0
2,95,141,total,0.0,0.0
2,95,141,total,0.0,0.0
2,95,142,total,0.0,0.0
2,95,144,total,0.0,0.0
2,95,144,total,0.0,0.0
2,95,145,total,0.0,0.0
2,95,146,total,0.0,0.0
2,95,147,total,0.0,0.0
2,95,148,total,0.0,0.0
2,95,150,total,0.0,0.0
2,95,150,total,0.0,0.0
2,95,151,total,0.0,0.0
2,95,153,total,0.0,0.0
2,95,153,total,0.0,0.0
2,95,154,total,0.0,0.0
2,95,156,total,0.0,0.0
2,95,156,total,0.0,0.0
2,95,158,total,0.0,0.0
2,95,159,total,0.0,0.0
2,95,160,total,0.0,0.0
2,95,161,total,0.0,0.0
2,95,162,total,0.0,0.0
2,95,163,total,0.0,0.0
2,95,164,total,0.0,0.0
2,95,165,total,0.0,0.0
2,95,166,total,0.0,0.0
2,95,167,total,0.0,0.0
2,95,168,total,0.0,0.0
2,95,169,total,0.0,0.0
2,95,170,total,0.0,0.0
2,95,171,total,0.0,0.0
2,95,172,total,0.0,0.0
2,95,172,total,0.0,0.0
2,96,1,total,0.0,0.0
2,96,2,total,0.0,0.0
2,96,3,total,0.0,0.0
2,96,4,total,0.0,0.0
2,96,5,total,0.0,0.0
2,96,6,total,0.0,0.0
2,96,7,total,0.0,0.0
2,96,8,total,0.0,0.0
2,96,9,total,0.0,0.0
2,96,10,total,0.0,0.0
2,96,11,total,0.0,0.0
2,96,12,total,0.0,0.0
2,96,13,total,0.0,0.0
2,96,14,total,0.0,0.0
2,96,15,total,0.0,0.0
2,96,16,total,0.0,0.0
2,96,17,total,0.0,0.0
2,96,18,total,0.0,0.0
2,96,19,total,0.0,0.0
2,96,20,total,0.0,0.0
2,96,21,total,0.0,0.0
2,96,22,total,0.0,0.0
2,96,23,total,0.0,0.0
2,96,24,total,0.0,0.0
2,96,25,total,0.0,0.0
2,96,26,total,0.0,0.0
2,96,27,total,0.0,0.0
2,96,28,total,0.0,0.0
2,96,29,total,0.0,0.0
2,96,30,total,0.0,0.0
2,96,31,total,0.0,0.0
2,96,32,total,0.0,0.0
2,96,33,total,0.0,0.0
2,96,34,total,0.0,0.0
2,96,35,total,0.0,0.0
2,96,36,total,0.0,0.0
2,96,37,total,0.0,0.0
2,96,38,total,0.0,0.0
2,96,39,total,0.0,0.0
2,96,40,total,0.0,0.0
2,96,41,total,0.0,0.0
2,96,42,total,0.0,0.0
2,96,43,total,0.0,0.0
2,96,44,total,0.0,0.0
2,96,45,total,0.0,0.0
2,96,46,total,0.0,0.0
2,96,47,total,0.0,0.0
2,96,48,total,0.0,0.0
2,96,49,total,0.0,0.0
2,96,50,total,0.0,0.0
2,96,51,total,0.0,0.0
2,96,52,total,0.0,0.0
2,96,53,total,0.0,0.0
2,96,54,total,0.0,0.0
2,96,55,total,0.0,0.0
2,96,56,total,0.0,0.0
2,96,57,total,0.0,0.0
2,96,58,total,0.0,0.0
2,96,59,total,0.0,0.0
2,96,60,total,0.0,0.0
2,96,61,total,0.0,0.0
2,96,62,total,0.0,0.0
2,96,63,total,0.0,0.0
2,96,64,total,0.0,0.0
2,96,65,total,0.0,0.0
2,96,66,total,0.0,0.0
2,96,67,total,0.0,0.0
2,96,68,total,0.0,0.0
2,96,69,total,0.0,0.0
2,96,70,total,0.0,0.0
2,96,71,total,0.0,0.0
2,96,72,total,0.0,0.0
2,96,73,total,0.0,0.0
2,96,74,total,0.0,0.0
2,96,75,total,0.0,0.0
2,96,76,total,0.0,0.0
2,96,77,total,0.0,0.0
2,96,78,total,0.0,0.0
2,96,79,total,0.0,0.0
2,96,80,total,0.0,0.0
2,96,81,total,0.0,0.0
2,96,82,total,0.0,0.0
2,96,83,total,0.0,0.0
2,96,84,total,0.0,0.0
2,96,85,total,0.0,0.0
2,96,86,total,0.0,0.0
2,96,87,total,0.0,0.0
2,96,88,total,0.0,0.0
2,96,89,total,0.0,0.0
2,96,90,total,0.0,0.0
2,96,91,total,0.0,0.0
2,96,92,total,0.0,0.0
2,96,93,total,0.0,0.0
2,96,94,total,0.0,0.0
2,96,95,total,0.0,0.0
2,96,96,total,0.0,0.0
2,96,97,total,0.0,0.0
2,96,98,total,0.0,0.0
2,96,99,total,0.0,0.0
2,96,100,total,0.0,0.0
2,96,101,total,0.0,0.0
2,96,102,total,0.0,0.0
2,96,103,total,0.0,0.0
2,96,104,total,0.0,0.0
2,96,105,total,0.0,0.0
2,96,106,total,0.0,0.0
2,96,107,total,0.0,0.0
2,96,108,total,0.0,0.0
2,96,109,total,0.0,0.0
2,96,110,total,0.0,0.0
2,96,111,total,0.0,0.0
2,96,112,total,0.0,0.0
2,96,113,total,0.0,0.0
2,96,114,total,0.0,0.0
2,96,115,total,0.0,0.0
2,96,116,total,0.0,0.0
2,96,117,total,0.0,0.0
2,96,118,total,0.0,0.0
2,96,119,total,0.0,0.0
2,96,120,total,0.0,0.0
2,96,122,total,0.0,0.0
2,96,122,total,0.0,0.0
2,96,123,total,0.0,0.0
2,96,125,total,0.0,0.0
2,96,125,total,0.0,0.0
2,96,126,total,0.0,0.0
2,96,127,total,0.0,0.0
2,96,128,total,0.0,0.0
2,96,129,total,0.0,0.0
2,96,131,total,0.0,0.0
2,96,131,total,0.0,0.0
2,96,133,total,0.0,0.0
2,96,133,total,0.0,0.0
2,96,134,total,0.0,0.0
2,96,135,total,0.0,0.0
2,96,136,total,0.0,0.0
2,96,137,total,0.0,0.0
2,96,138,total,0.0,0.0
2,96,139,total,0.0,0.0
2,96,141,total,0.0,0.0
2,96,141,total,0.0,0.0
2,96,142,total,0.0,0.0
2,96,144,total,0.0,0.0
2,96,144,total,0.0,0.0
2,96,145,total,0.0,0.0
2,96,146,total,0.0,0.0
2,96,147,total,0.0,0.0
2,96,148,total,0.0,0.0
2,96,150,total,0.0,0.0
2,96,150,total,0.0,0.0
2,96,151,total,0.0,0.0
2,96,153,total,0.0,0.0
2,96,153,total,0.0,0.0
2,96,154,total,0.0,0.0
2,96,156,total,0.0,0.0
2,96,156,total,0.0,0.0
2,96,158,total,0.0,0.0
2,96,159,total,0.0,0.0
2,96,160,total,0.0,0.0
2,96,161,total,0.0,0.0
2,96,162,total,0.0,0.0
2,96,163,total,0.0,0.0
2,96,164,total,0.0,0.0
2,96,165,total,0.0,0.0
2,96,166,total,0.0,0.0
2,96,167,total,0.0,0.0
2,96,168,total,0.0,0.0
2,96,169,total,0.0,0.0
2,96,170,total,0.0,0.0
2,96,171,total,0.0,0.0
2,96,172,total,0.0,0.0
2,96,172,total,0.0,0.0
2,97,1,total,0.0,0.0
2,97,2,total,0.0,0.0
2,97,3,total,0.0,0.0
2,97,4,total,0.0,0.0
2,97,5,total,0.0,0.0
2,97,6,total,0.0,0.0
2,97,7,total,0.0,0.0
2,97,8,total,0.0,0.0
2,97,9,total,0.0,0.0
2,97,10,total,0.0,0.0
2,97,11,total,0.0,0.0
2,97,12,total,0.0,0.0
2,97,13,total,0.0,0.0
2,97,14,total,0.0,0.0
2,97,15,total,0.0,0.0
2,97,16,total,0.0,0.0
2,97,17,total,0.0,0.0
2,97,18,total,0.0,0.0
2,97,19,total,0.0,0.0
2,97,20,total,0.0,0.0
2,97,21,total,0.0,0.0
2,97,22,total,0.0,0.0
2,97,23,total,0.0,0.0
2,97,24,total,0.0,0.0
2,97,25,total,0.0,0.0
2,97,26,total,0.0,0.0
2,97,27,total,0.0,0.0
2,97,28,total,0.0,0.0
2,97,29,total,0.0,0.0
2,97,30,total,0.0,0.0
2,97,31,total,0.0,0.0
2,97,32,total,0.0,0.0
2,97,33,total,0.0,0.0
2,97,34,total,0.0,0.0
2,97,35,total,0.0,0.0
2,97,36,total,0.0,0.0
2,97,37,total,0.0,0.0
2,97,38,total,0.0,0.0
2,97,39,total,0.0,0.0
2,97,40,total,0.0,0.0
2,97,41,total,0.0,0.0
2,97,42,total,0.0,0.0
2,97,43,total,0.0,0.0
2,97,44,total,0.0,0.0
2,97,45,total,0.0,0.0
2,97,46,total,0.0,0.0
2,97,47,total,0.0,0.0
2,97,48,total,0.0,0.0
2,97,49,total,0.0,0.0
2,97,50,total,0.0,0.0
2,97,51,total,0.0,0.0
2,97,52,total,0.0,0.0
2,97,53,total,0.0,0.0
2,97,54,total,0.0,0.0
2,97,55,total,0.0,0.0
2,97,56,total,0.0,0.0
2,97,57,total,0.0,0.0
2,97,58,total,0.0,0.0
2,97,59,total,0.0,0.0
2,97,60,total,0.0,0.0
2,97,61,total,0.0,0.0
2,97,62,total,0.0,0.0
2,97,63,total,0.0,0.0
2,97,64,total,0.0,0.0
2,97,65,total,0.0,0.0
2,97,66,total,0.0,0.0
2,97,67,total,0.0,0.0
2,97,68,total,0.0,0.0
2,97,69,total,0.0,0.0
2,97,70,total,0.0,0.0
2,97,71,total,0.0,0.0
2,97,72,total,0.0,0.0
2,97,73,total,0.0,0.0
2,97,74,total,0.0,0.0
2,97,75,total,0.0,0.0
2,97,76,total,0.0,0.0
2,97,77,total,0.0,0.0
2,97,78,total,0.0,0.0
2,97,79,total,0.0,0.0
2,97,80,total,0.0,0.0
2,97,81,total,0.0,0.0
2,97,82,total,0.0,0.0
2,97,83,total,0.0,0.0
2,97,84,total,0.0,0.0
2,97,85,total,0.0,0.0
2,97,86,total,0.0,0.0
2,97,87,total,0.0,0.0
2,97,88,total,0.0,0.0
2,97,89,total,0.0,0.0
2,97,90,total,0.0,0.0
2,97,91,total,0.0,0.0
2,97,92,total,0.0,0.0
2,97,93,total,0.0,0.0
2,97,94,total,0.0,0.0
2,97,95,total,0.0,0.0
2,97,96,total,0.0,0.0
2,97,97,total,0.0,0.0
2,97,98,total,0.0,0.0
2,97,99,total,0.0,0.0
2,97,100,total,0.0,0.0
2,97,101,total,0.0,0.0
2,97,102,total,0.0,0.0
2,97,103,total,0.0,0.0
2,97,104,total,0.0,0.0
2,97,105,total,0.0,0.0
2,97,106,total,0.0,0.0
2,97,107,total,0.0,0.0
2,97,108,total,0.0,0.0
2,97,109,total,0.0,0.0
2,97,110,total,0.0,0.0
2,97,111,total,0.0,0.0
2,97,112,total,0.0,0.0
2,97,113,total,0.0,0.0
2,97,114,total,0.0,0.0
2,97,115,total,0.0,0.0
2,97,116,total,0.0,0.0
2,97,117,total,0.0,0.0
2,97,118,total,0.0,0.0
2,97,119,total,0.0,0.0
2,97,120,total,0.0,0.0
2,97,122,total,0.0,0.0
2,97,122,total,0.0,0.0
2,97,123,total,0.0,0.0
2,97,125,total,0.0,0.0
2,97,125,total,0.0,0.0
2,97,126,total,0.0,0.0
2,97,127,total,0.0,0.0
2,97,128,total,0.0,0.0
2,97,129,total,0.0,0.0
2,97,131,total,0.0,0.0
2,97,131,total,0.0,0.0
2,97,133,total,0.0,0.0
2,97,133,total,0.0,0.0
2,97,134,total,0.0,0.0
2,97,135,total,0.0,0.0
2,97,136,total,0.0,0.0
2,97,137,total,0.0,0.0
2,97,138,total,0.0,0.0
2,97,139,total,0.0,0.0
2,97,141,total,0.0,0.0
2,97,141,total,0.0,0.0
2,97,142,total,0.0,0.0
2,97,144,total,0.0,0.0
2,97,144,total,0.0,0.0
2,97,145,total,0.0,0.0
2,97,146,total,0.0,0.0
2,97,147,total,0.0,0.0
2,97,148,total,0.0,0.0
2,97,150,total,0.0,0.0
2,97,150,total,0.0,0.0
2,97,151,total,0.0,0.0
2,97,153,total,0.0,0.0
2,97,153,total,0.0,0.0
2,97,154,total,0.0,0.0
2,97,156,total,0.0,0.0
2,97,156,total,0.0,0.0
2,97,158,total,0.0,0.0
2,97,159,total,0.0,0.0
2,97,160,total,0.0,0.0
2,97,161,total,0.0,0.0
2,97,162,total,0.0,0.0
2,97,163,total,0.0,0.0
2,97,164,total,0.0,0.0
2,97,165,total,0.0,0.0
2,97,166,total,0.0,0.0
2,97,167,total,0.0,0.0
2,97,168,total,0.0,0.0
2,97,169,total,0.0,0.0
2,97,170,total,0.0,0.0
2,97,171,total,0.0,0.0
2,97,172,total,0.0,0.0
2,97,172,total,0.0,0.0
2,98,1,total,0.0,0.0
2,98,2,total,0.0,0.0
2,98,3,total,0.0,0.0
2,98,4,total,0.0,0.0
2,98,5,total,0.0,0.0
2,98,6,total,0.0,0.0
2,98,7,total,0.0,0.0
2,98,8,total,0.0,0.0
2,98,9,total,0.0,0.0
2,98,10,total,0.0,0.0
2,98,11,total,0.0,0.0
2,98,12,total,0.0,0.0
2,98,13,total,0.0,0.0
2,98,14,total,0.0,0.0
2,98,15,total,0.0,0.0
2,98,16,total,0.0,0.0
2,98,17,total,0.0,0.0
2,98,18,total,0.0,0.0
2,98,19,total,0.0,0.0
2,98,20,total,0.0,0.0
2,98,21,total,0.0,0.0
2,98,22,total,0.0,0.0
2,98,23,total,0.0,0.0
2,98,24,total,0.0,0.0
2,98,25,total,0.0,0.0
2,98,26,total,0.0,0.0
2,98,27,total,0.0,0.0
2,98,28,total,0.0,0.0
2,98,29,total,0.0,0.0
2,98,30,total,0.0,0.0
2,98,31,total,0.0,0.0
2,98,32,total,0.0,0.0
2,98,33,total,0.0,0.0
2,98,34,total,0.0,0.0
2,98,35,total,0.0,0.0
2,98,36,total,0.0,0.0
2,98,37,total,0.0,0.0
2,98,38,total,0.0,0.0
2,98,39,total,0.0,0.0
2,98,40,total,0.0,0.0
2,98,41,total,0.0,0.0
2,98,42,total,0.0,0.0
2,98,43,total,0.0,0.0
2,98,44,total,0.0,0.0
2,98,45,total,0.0,0.0
2,98,46,total,0.0,0.0
2,98,47,total,0.0,0.0
2,98,48,total,0.0,0.0
2,98,49,total,0.0,0.0
2,98,50,total,0.0,0.0
2,98,51,total,0.0,0.0
2,98,52,total,0.0,0.0
2,98,53,total,0.0,0.0
2,98,54,total,0.0,0.0
2,98,55,total,0.0,0.0
2,98,56,total,0.0,0.0
2,98,57,total,0.0,0.0
2,98,58,total,0.0,0.0
2,98,59,total,0.0,0.0
2,98,60,total,0.0,0.0
2,98,61,total,0.0,0.0
2,98,62,total,0.0,0.0
2,98,63,total,0.0,0.0
2,98,64,total,0.0,0.0
2,98,65,total,0.0,0.0
2,98,66,total,0.0,0.0
2,98,67,total,0.0,0.0
2,98,68,total,0.0,0.0
2,98,69,total,0.0,0.0
2,98,70,total,0.0,0.0
2,98,71,total,0.0,0.0
2,98,72,total,0.0,0.0
2,98,73,total,0.0,0.0
2,98,74,total,0.0,0.0
