cell,group in,group out,nuclide,mean,std. dev.
4,144,107,total,0.0,0.0
4,144,107,total,0.0,0.0
4,144,108,total,0.0,0.0
4,144,108,total,0.0,0.0
4,144,109,total,0.0,0.0
4,144,109,total,0.0,0.0
4,144,110,total,0.0,0.0
4,144,110,total,0.0,0.0
4,144,111,total,0.0,0.0
4,144,111,total,0.0,0.0
4,144,112,total,0.0,0.0
4,144,112,total,0.0,0.0
4,144,113,total,0.0,0.0
4,144,113,total,0.0,0.0
4,144,114,total,0.0,0.0
4,144,114,total,0.0,0.0
4,144,115,total,0.0,0.0
4,144,115,total,0.0,0.0
4,144,116,total,0.0,0.0
4,144,116,total,0.0,0.0
4,144,117,total,0.0,0.0
4,144,117,total,0.0,0.0
4,144,118,total,0.0,0.0
4,144,118,total,0.0,0.0
4,144,119,total,0.0,0.0
4,144,119,total,0.0,0.0
4,144,120,total,0.0,0.0
4,144,120,total,0.0,0.0
4,144,122,total,0.0,0.0
4,144,122,total,0.0,0.0
4,144,122,total,0.0,0.0
4,144,122,total,0.0,0.0
4,144,123,total,0.0,0.0
4,144,123,total,0.0,0.0
4,144,125,total,0.0,0.0
4,144,125,total,0.0,0.0
4,144,125,total,0.0,0.0
4,144,125,total,0.0,0.0
4,144,126,total,0.0,0.0
4,144,126,total,0.0,0.0
4,144,127,total,0.0,0.0
4,144,127,total,0.0,0.0
4,144,128,total,0.0,0.0
4,144,128,total,0.0,0.0
4,144,129,total,0.0,0.0
4,144,129,total,0.0,0.0
4,144,131,total,0.0,0.0
4,144,131,total,0.0,0.0
4,144,131,total,0.0,0.0
4,144,131,total,0.0,0.0
4,144,133,total,0.0,0.0
4,144,133,total,0.0,0.0
4,144,133,total,0.0,0.0
4,144,133,total,0.0,0.0
4,144,134,total,0.0,0.0
4,144,134,total,0.0,0.0
4,144,135,total,0.0,0.0
4,144,135,total,0.0,0.0
4,144,136,total,0.0,0.0
4,144,136,total,0.0,0.0
4,144,137,total,0.0,0.0
4,144,137,total,0.0,0.0
4,144,138,total,0.0,0.0
4,144,138,total,0.0,0.0
4,144,139,total,0.0,0.0
4,144,139,total,0.0,0.0
4,144,141,total,0.0,0.0
4,144,141,total,0.0,0.0
4,144,141,total,0.0,0.0
4,144,141,total,0.0,0.0
4,144,142,total,0.0,0.0
4,144,142,total,0.0,0.0
4,144,144,total,0.0,0.0
4,144,144,total,0.0,0.0
4,144,144,total,0.0,0.0
4,144,144,total,0.0,0.0
4,144,145,total,0.0,0.0
4,144,145,total,0.0,0.0
4,144,146,total,0.0,0.0
4,144,146,total,0.0,0.0
4,144,147,total,0.0,0.0
4,144,147,total,0.0,0.0
4,144,148,total,0.0,0.0
4,144,148,total,0.0,0.0
4,144,150,total,0.0,0.0
4,144,150,total,0.0,0.0
4,144,150,total,0.0,0.0
4,144,150,total,0.0,0.0
4,144,151,total,0.0,0.0
4,144,151,total,0.0,0.0
4,144,153,total,0.0,0.0
4,144,153,total,0.0,0.0
4,144,153,total,0.0,0.0
4,144,153,total,0.0,0.0
4,144,154,total,0.0,0.0
4,144,154,total,0.0,0.0
4,144,156,total,0.0,0.0
4,144,156,total,0.0,0.0
4,144,156,total,0.0,0.0
4,144,156,total,0.0,0.0
4,144,158,total,0.0,0.0
4,144,158,total,0.0,0.0
4,144,159,total,0.0,0.0
4,144,159,total,0.0,0.0
4,144,160,total,0.0,0.0
4,144,160,total,0.0,0.0
4,144,161,total,0.0,0.0
4,144,161,total,0.0,0.0
4,144,162,total,0.0,0.0
4,144,162,total,0.0,0.0
4,144,163,total,0.0,0.0
4,144,163,total,0.0,0.0
4,144,164,total,0.0,0.0
4,144,164,total,0.0,0.0
4,144,165,total,0.0,0.0
4,144,165,total,0.0,0.0
4,144,166,total,0.0,0.0
4,144,166,total,0.0,0.0
4,144,167,total,0.0,0.0
4,144,167,total,0.0,0.0
4,144,168,total,0.0,0.0
4,144,168,total,0.0,0.0
4,144,169,total,0.0,0.0
4,144,169,total,0.0,0.0
4,144,170,total,0.0,0.0
4,144,170,total,0.0,0.0
4,144,171,total,0.0,0.0
4,144,171,total,0.0,0.0
4,144,172,total,0.0,0.0
4,144,172,total,0.0,0.0
4,144,172,total,0.0,0.0
4,144,172,total,0.0,0.0
4,145,1,total,0.0,0.0
4,145,2,total,0.0,0.0
4,145,3,total,0.0,0.0
4,145,4,total,0.0,0.0
4,145,5,total,0.0,0.0
4,145,6,total,0.0,0.0
4,145,7,total,0.0,0.0
4,145,8,total,0.0,0.0
4,145,9,total,0.0,0.0
4,145,10,total,0.0,0.0
4,145,11,total,0.0,0.0
4,145,12,total,0.0,0.0
4,145,13,total,0.0,0.0
4,145,14,total,0.0,0.0
4,145,15,total,0.0,0.0
4,145,16,total,0.0,0.0
4,145,17,total,0.0,0.0
4,145,18,total,0.0,0.0
4,145,19,total,0.0,0.0
4,145,20,total,0.0,0.0
4,145,21,total,0.0,0.0
4,145,22,total,0.0,0.0
4,145,23,total,0.0,0.0
4,145,24,total,0.0,0.0
4,145,25,total,0.0,0.0
4,145,26,total,0.0,0.0
4,145,27,total,0.0,0.0
4,145,28,total,0.0,0.0
4,145,29,total,0.0,0.0
4,145,30,total,0.0,0.0
4,145,31,total,0.0,0.0
4,145,32,total,0.0,0.0
4,145,33,total,0.0,0.0
4,145,34,total,0.0,0.0
4,145,35,total,0.0,0.0
4,145,36,total,0.0,0.0
4,145,37,total,0.0,0.0
4,145,38,total,0.0,0.0
4,145,39,total,0.0,0.0
4,145,40,total,0.0,0.0
4,145,41,total,0.0,0.0
4,145,42,total,0.0,0.0
4,145,43,total,0.0,0.0
4,145,44,total,0.0,0.0
4,145,45,total,0.0,0.0
4,145,46,total,0.0,0.0
4,145,47,total,0.0,0.0
4,145,48,total,0.0,0.0
4,145,49,total,0.0,0.0
4,145,50,total,0.0,0.0
4,145,51,total,0.0,0.0
4,145,52,total,0.0,0.0
4,145,53,total,0.0,0.0
4,145,54,total,0.0,0.0
4,145,55,total,0.0,0.0
4,145,56,total,0.0,0.0
4,145,57,total,0.0,0.0
4,145,58,total,0.0,0.0
4,145,59,total,0.0,0.0
4,145,60,total,0.0,0.0
4,145,61,total,0.0,0.0
4,145,62,total,0.0,0.0
4,145,63,total,0.0,0.0
4,145,64,total,0.0,0.0
4,145,65,total,0.0,0.0
4,145,66,total,0.0,0.0
4,145,67,total,0.0,0.0
4,145,68,total,0.0,0.0
4,145,69,total,0.0,0.0
4,145,70,total,0.0,0.0
4,145,71,total,0.0,0.0
4,145,72,total,0.0,0.0
4,145,73,total,0.0,0.0
4,145,74,total,0.0,0.0
4,145,75,total,0.0,0.0
4,145,76,total,0.0,0.0
4,145,77,total,0.0,0.0
4,145,78,total,0.0,0.0
4,145,79,total,0.0,0.0
4,145,80,total,0.0,0.0
4,145,81,total,0.0,0.0
4,145,82,total,0.0,0.0
4,145,83,total,0.0,0.0
4,145,84,total,0.0,0.0
4,145,85,total,0.0,0.0
4,145,86,total,0.0,0.0
4,145,87,total,0.0,0.0
4,145,88,total,0.0,0.0
4,145,89,total,0.0,0.0
4,145,90,total,0.0,0.0
4,145,91,total,0.0,0.0
4,145,92,total,0.0,0.0
4,145,93,total,0.0,0.0
4,145,94,total,0.0,0.0
4,145,95,total,0.0,0.0
4,145,96,total,0.0,0.0
4,145,97,total,0.0,0.0
4,145,98,total,0.0,0.0
4,145,99,total,0.0,0.0
4,145,100,total,0.0,0.0
4,145,101,total,0.0,0.0
4,145,102,total,0.0,0.0
4,145,103,total,0.0,0.0
4,145,104,total,0.0,0.0
4,145,105,total,0.0,0.0
4,145,106,total,0.0,0.0
4,145,107,total,0.0,0.0
4,145,108,total,0.0,0.0
4,145,109,total,0.0,0.0
4,145,110,total,0.0,0.0
4,145,111,total,0.0,0.0
4,145,112,total,0.0,0.0
4,145,113,total,0.0,0.0
4,145,114,total,0.0,0.0
4,145,115,total,0.0,0.0
4,145,116,total,0.0,0.0
4,145,117,total,0.0,0.0
4,145,118,total,0.0,0.0
4,145,119,total,0.0,0.0
4,145,120,total,0.0,0.0
4,145,122,total,0.0,0.0
4,145,122,total,0.0,0.0
4,145,123,total,0.0,0.0
4,145,125,total,0.0,0.0
4,145,125,total,0.0,0.0
4,145,126,total,0.0,0.0
4,145,127,total,0.0,0.0
4,145,128,total,0.0,0.0
4,145,129,total,0.0,0.0
4,145,131,total,0.0,0.0
4,145,131,total,0.0,0.0
4,145,133,total,0.0,0.0
4,145,133,total,0.0,0.0
4,145,134,total,0.0,0.0
4,145,135,total,0.0,0.0
4,145,136,total,0.0,0.0
4,145,137,total,0.0,0.0
4,145,138,total,0.0,0.0
4,145,139,total,0.0,0.0
4,145,141,total,0.0,0.0
4,145,141,total,0.0,0.0
4,145,142,total,0.0,0.0
4,145,144,total,0.0,0.0
4,145,144,total,0.0,0.0
4,145,145,total,0.0,0.0
4,145,146,total,0.0,0.0
4,145,147,total,0.0,0.0
4,145,148,total,0.0,0.0
4,145,150,total,0.0,0.0
4,145,150,total,0.0,0.0
4,145,151,total,0.0,0.0
4,145,153,total,0.0,0.0
4,145,153,total,0.0,0.0
4,145,154,total,0.0,0.0
4,145,156,total,0.0,0.0
4,145,156,total,0.0,0.0
4,145,158,total,0.0,0.0
4,145,159,total,0.0,0.0
4,145,160,total,0.0,0.0
4,145,161,total,0.0,0.0
4,145,162,total,0.0,0.0
4,145,163,total,0.0,0.0
4,145,164,total,0.0,0.0
4,145,165,total,0.0,0.0
4,145,166,total,0.0,0.0
4,145,167,total,0.0,0.0
4,145,168,total,0.0,0.0
4,145,169,total,0.0,0.0
4,145,170,total,0.0,0.0
4,145,171,total,0.0,0.0
4,145,172,total,0.0,0.0
4,145,172,total,0.0,0.0
4,146,1,total,0.0,0.0
4,146,2,total,0.0,0.0
4,146,3,total,0.0,0.0
4,146,4,total,0.0,0.0
4,146,5,total,0.0,0.0
4,146,6,total,0.0,0.0
4,146,7,total,0.0,0.0
4,146,8,total,0.0,0.0
4,146,9,total,0.0,0.0
4,146,10,total,0.0,0.0
4,146,11,total,0.0,0.0
4,146,12,total,0.0,0.0
4,146,13,total,0.0,0.0
4,146,14,total,0.0,0.0
4,146,15,total,0.0,0.0
4,146,16,total,0.0,0.0
4,146,17,total,0.0,0.0
4,146,18,total,0.0,0.0
4,146,19,total,0.0,0.0
4,146,20,total,0.0,0.0
4,146,21,total,0.0,0.0
4,146,22,total,0.0,0.0
4,146,23,total,0.0,0.0
4,146,24,total,0.0,0.0
4,146,25,total,0.0,0.0
4,146,26,total,0.0,0.0
4,146,27,total,0.0,0.0
4,146,28,total,0.0,0.0
4,146,29,total,0.0,0.0
4,146,30,total,0.0,0.0
4,146,31,total,0.0,0.0
4,146,32,total,0.0,0.0
4,146,33,total,0.0,0.0
4,146,34,total,0.0,0.0
4,146,35,total,0.0,0.0
4,146,36,total,0.0,0.0
4,146,37,total,0.0,0.0
4,146,38,total,0.0,0.0
4,146,39,total,0.0,0.0
4,146,40,total,0.0,0.0
4,146,41,total,0.0,0.0
4,146,42,total,0.0,0.0
4,146,43,total,0.0,0.0
4,146,44,total,0.0,0.0
4,146,45,total,0.0,0.0
4,146,46,total,0.0,0.0
4,146,47,total,0.0,0.0
4,146,48,total,0.0,0.0
4,146,49,total,0.0,0.0
4,146,50,total,0.0,0.0
4,146,51,total,0.0,0.0
4,146,52,total,0.0,0.0
4,146,53,total,0.0,0.0
4,146,54,total,0.0,0.0
4,146,55,total,0.0,0.0
4,146,56,total,0.0,0.0
4,146,57,total,0.0,0.0
4,146,58,total,0.0,0.0
4,146,59,total,0.0,0.0
4,146,60,total,0.0,0.0
4,146,61,total,0.0,0.0
4,146,62,total,0.0,0.0
4,146,63,total,0.0,0.0
4,146,64,total,0.0,0.0
4,146,65,total,0.0,0.0
4,146,66,total,0.0,0.0
4,146,67,total,0.0,0.0
4,146,68,total,0.0,0.0
4,146,69,total,0.0,0.0
4,146,70,total,0.0,0.0
4,146,71,total,0.0,0.0
4,146,72,total,0.0,0.0
4,146,73,total,0.0,0.0
4,146,74,total,0.0,0.0
4,146,75,total,0.0,0.0
4,146,76,total,0.0,0.0
4,146,77,total,0.0,0.0
4,146,78,total,0.0,0.0
4,146,79,total,0.0,0.0
4,146,80,total,0.0,0.0
4,146,81,total,0.0,0.0
4,146,82,total,0.0,0.0
4,146,83,total,0.0,0.0
4,146,84,total,0.0,0.0
4,146,85,total,0.0,0.0
4,146,86,total,0.0,0.0
4,146,87,total,0.0,0.0
4,146,88,total,0.0,0.0
4,146,89,total,0.0,0.0
4,146,90,total,0.0,0.0
4,146,91,total,0.0,0.0
4,146,92,total,0.0,0.0
4,146,93,total,0.0,0.0
4,146,94,total,0.0,0.0
4,146,95,total,0.0,0.0
4,146,96,total,0.0,0.0
4,146,97,total,0.0,0.0
4,146,98,total,0.0,0.0
4,146,99,total,0.0,0.0
4,146,100,total,0.0,0.0
4,146,101,total,0.0,0.0
4,146,102,total,0.0,0.0
4,146,103,total,0.0,0.0
4,146,104,total,0.0,0.0
4,146,105,total,0.0,0.0
4,146,106,total,0.0,0.0
4,146,107,total,0.0,0.0
4,146,108,total,0.0,0.0
4,146,109,total,0.0,0.0
4,146,110,total,0.0,0.0
4,146,111,total,0.0,0.0
4,146,112,total,0.0,0.0
4,146,113,total,0.0,0.0
4,146,114,total,0.0,0.0
4,146,115,total,0.0,0.0
4,146,116,total,0.0,0.0
4,146,117,total,0.0,0.0
4,146,118,total,0.0,0.0
4,146,119,total,0.0,0.0
4,146,120,total,0.0,0.0
4,146,122,total,0.0,0.0
4,146,122,total,0.0,0.0
4,146,123,total,0.0,0.0
4,146,125,total,0.0,0.0
4,146,125,total,0.0,0.0
4,146,126,total,0.0,0.0
4,146,127,total,0.0,0.0
4,146,128,total,0.0,0.0
4,146,129,total,0.0,0.0
4,146,131,total,0.0,0.0
4,146,131,total,0.0,0.0
4,146,133,total,0.0,0.0
4,146,133,total,0.0,0.0
4,146,134,total,0.0,0.0
4,146,135,total,0.0,0.0
4,146,136,total,0.0,0.0
4,146,137,total,0.0,0.0
4,146,138,total,0.0,0.0
4,146,139,total,0.0,0.0
4,146,141,total,0.0,0.0
4,146,141,total,0.0,0.0
4,146,142,total,0.0,0.0
4,146,144,total,0.0,0.0
4,146,144,total,0.0,0.0
4,146,145,total,0.0,0.0
4,146,146,total,0.0,0.0
4,146,147,total,0.0,0.0
4,146,148,total,0.0,0.0
4,146,150,total,0.0,0.0
4,146,150,total,0.0,0.0
4,146,151,total,0.0,0.0
4,146,153,total,0.0,0.0
4,146,153,total,0.0,0.0
4,146,154,total,0.0,0.0
4,146,156,total,0.0,0.0
4,146,156,total,0.0,0.0
4,146,158,total,0.0,0.0
4,146,159,total,0.0,0.0
4,146,160,total,0.0,0.0
4,146,161,total,0.0,0.0
4,146,162,total,0.0,0.0
4,146,163,total,0.0,0.0
4,146,164,total,0.0,0.0
4,146,165,total,0.0,0.0
4,146,166,total,0.0,0.0
4,146,167,total,0.0,0.0
4,146,168,total,0.0,0.0
4,146,169,total,0.0,0.0
4,146,170,total,0.0,0.0
4,146,171,total,0.0,0.0
4,146,172,total,0.0,0.0
4,146,172,total,0.0,0.0
4,147,1,total,0.0,0.0
4,147,2,total,0.0,0.0
4,147,3,total,0.0,0.0
4,147,4,total,0.0,0.0
4,147,5,total,0.0,0.0
4,147,6,total,0.0,0.0
4,147,7,total,0.0,0.0
4,147,8,total,0.0,0.0
4,147,9,total,0.0,0.0
4,147,10,total,0.0,0.0
4,147,11,total,0.0,0.0
4,147,12,total,0.0,0.0
4,147,13,total,0.0,0.0
4,147,14,total,0.0,0.0
4,147,15,total,0.0,0.0
4,147,16,total,0.0,0.0
4,147,17,total,0.0,0.0
4,147,18,total,0.0,0.0
4,147,19,total,0.0,0.0
4,147,20,total,0.0,0.0
4,147,21,total,0.0,0.0
4,147,22,total,0.0,0.0
4,147,23,total,0.0,0.0
4,147,24,total,0.0,0.0
4,147,25,total,0.0,0.0
4,147,26,total,0.0,0.0
4,147,27,total,0.0,0.0
4,147,28,total,0.0,0.0
4,147,29,total,0.0,0.0
4,147,30,total,0.0,0.0
4,147,31,total,0.0,0.0
4,147,32,total,0.0,0.0
4,147,33,total,0.0,0.0
4,147,34,total,0.0,0.0
4,147,35,total,0.0,0.0
4,147,36,total,0.0,0.0
4,147,37,total,0.0,0.0
4,147,38,total,0.0,0.0
4,147,39,total,0.0,0.0
4,147,40,total,0.0,0.0
4,147,41,total,0.0,0.0
4,147,42,total,0.0,0.0
4,147,43,total,0.0,0.0
4,147,44,total,0.0,0.0
4,147,45,total,0.0,0.0
4,147,46,total,0.0,0.0
4,147,47,total,0.0,0.0
4,147,48,total,0.0,0.0
4,147,49,total,0.0,0.0
4,147,50,total,0.0,0.0
4,147,51,total,0.0,0.0
4,147,52,total,0.0,0.0
4,147,53,total,0.0,0.0
4,147,54,total,0.0,0.0
4,147,55,total,0.0,0.0
4,147,56,total,0.0,0.0
4,147,57,total,0.0,0.0
4,147,58,total,0.0,0.0
4,147,59,total,0.0,0.0
4,147,60,total,0.0,0.0
4,147,61,total,0.0,0.0
4,147,62,total,0.0,0.0
4,147,63,total,0.0,0.0
4,147,64,total,0.0,0.0
4,147,65,total,0.0,0.0
4,147,66,total,0.0,0.0
4,147,67,total,0.0,0.0
4,147,68,total,0.0,0.0
4,147,69,total,0.0,0.0
4,147,70,total,0.0,0.0
4,147,71,total,0.0,0.0
4,147,72,total,0.0,0.0
4,147,73,total,0.0,0.0
4,147,74,total,0.0,0.0
4,147,75,total,0.0,0.0
4,147,76,total,0.0,0.0
4,147,77,total,0.0,0.0
4,147,78,total,0.0,0.0
4,147,79,total,0.0,0.0
4,147,80,total,0.0,0.0
4,147,81,total,0.0,0.0
4,147,82,total,0.0,0.0
4,147,83,total,0.0,0.0
4,147,84,total,0.0,0.0
4,147,85,total,0.0,0.0
4,147,86,total,0.0,0.0
4,147,87,total,0.0,0.0
4,147,88,total,0.0,0.0
4,147,89,total,0.0,0.0
4,147,90,total,0.0,0.0
4,147,91,total,0.0,0.0
4,147,92,total,0.0,0.0
4,147,93,total,0.0,0.0
4,147,94,total,0.0,0.0
4,147,95,total,0.0,0.0
4,147,96,total,0.0,0.0
4,147,97,total,0.0,0.0
4,147,98,total,0.0,0.0
4,147,99,total,0.0,0.0
4,147,100,total,0.0,0.0
4,147,101,total,0.0,0.0
4,147,102,total,0.0,0.0
4,147,103,total,0.0,0.0
4,147,104,total,0.0,0.0
4,147,105,total,0.0,0.0
4,147,106,total,0.0,0.0
4,147,107,total,0.0,0.0
4,147,108,total,0.0,0.0
4,147,109,total,0.0,0.0
4,147,110,total,0.0,0.0
4,147,111,total,0.0,0.0
4,147,112,total,0.0,0.0
4,147,113,total,0.0,0.0
4,147,114,total,0.0,0.0
4,147,115,total,0.0,0.0
4,147,116,total,0.0,0.0
4,147,117,total,0.0,0.0
4,147,118,total,0.0,0.0
4,147,119,total,0.0,0.0
4,147,120,total,0.0,0.0
4,147,122,total,0.0,0.0
4,147,122,total,0.0,0.0
4,147,123,total,0.0,0.0
4,147,125,total,0.0,0.0
4,147,125,total,0.0,0.0
4,147,126,total,0.0,0.0
4,147,127,total,0.0,0.0
4,147,128,total,0.0,0.0
4,147,129,total,0.0,0.0
4,147,131,total,0.0,0.0
4,147,131,total,0.0,0.0
4,147,133,total,0.0,0.0
4,147,133,total,0.0,0.0
4,147,134,total,0.0,0.0
4,147,135,total,0.0,0.0
4,147,136,total,0.0,0.0
4,147,137,total,0.0,0.0
4,147,138,total,0.0,0.0
4,147,139,total,0.0,0.0
4,147,141,total,0.0,0.0
4,147,141,total,0.0,0.0
4,147,142,total,0.0,0.0
4,147,144,total,0.0,0.0
4,147,144,total,0.0,0.0
4,147,145,total,0.0,0.0
4,147,146,total,0.0,0.0
4,147,147,total,0.0,0.0
4,147,148,total,0.0,0.0
4,147,150,total,0.0,0.0
4,147,150,total,0.0,0.0
4,147,151,total,0.0,0.0
4,147,153,total,0.0,0.0
4,147,153,total,0.0,0.0
4,147,154,total,0.0,0.0
4,147,156,total,0.0,0.0
4,147,156,total,0.0,0.0
4,147,158,total,0.0,0.0
4,147,159,total,0.0,0.0
4,147,160,total,0.0,0.0
4,147,161,total,0.0,0.0
4,147,162,total,0.0,0.0
4,147,163,total,0.0,0.0
4,147,164,total,0.0,0.0
4,147,165,total,0.0,0.0
4,147,166,total,0.0,0.0
4,147,167,total,0.0,0.0
4,147,168,total,0.0,0.0
4,147,169,total,0.0,0.0
4,147,170,total,0.0,0.0
4,147,171,total,0.0,0.0
4,147,172,total,0.0,0.0
4,147,172,total,0.0,0.0
4,148,1,total,0.0,0.0
4,148,2,total,0.0,0.0
4,148,3,total,0.0,0.0
4,148,4,total,0.0,0.0
4,148,5,total,0.0,0.0
4,148,6,total,0.0,0.0
4,148,7,total,0.0,0.0
4,148,8,total,0.0,0.0
4,148,9,total,0.0,0.0
4,148,10,total,0.0,0.0
4,148,11,total,0.0,0.0
4,148,12,total,0.0,0.0
4,148,13,total,0.0,0.0
4,148,14,total,0.0,0.0
4,148,15,total,0.0,0.0
4,148,16,total,0.0,0.0
4,148,17,total,0.0,0.0
4,148,18,total,0.0,0.0
4,148,19,total,0.0,0.0
4,148,20,total,0.0,0.0
4,148,21,total,0.0,0.0
4,148,22,total,0.0,0.0
4,148,23,total,0.0,0.0
4,148,24,total,0.0,0.0
4,148,25,total,0.0,0.0
4,148,26,total,0.0,0.0
4,148,27,total,0.0,0.0
4,148,28,total,0.0,0.0
4,148,29,total,0.0,0.0
4,148,30,total,0.0,0.0
4,148,31,total,0.0,0.0
4,148,32,total,0.0,0.0
4,148,33,total,0.0,0.0
4,148,34,total,0.0,0.0
4,148,35,total,0.0,0.0
4,148,36,total,0.0,0.0
4,148,37,total,0.0,0.0
4,148,38,total,0.0,0.0
4,148,39,total,0.0,0.0
4,148,40,total,0.0,0.0
4,148,41,total,0.0,0.0
4,148,42,total,0.0,0.0
4,148,43,total,0.0,0.0
4,148,44,total,0.0,0.0
4,148,45,total,0.0,0.0
4,148,46,total,0.0,0.0
4,148,47,total,0.0,0.0
4,148,48,total,0.0,0.0
4,148,49,total,0.0,0.0
4,148,50,total,0.0,0.0
4,148,51,total,0.0,0.0
4,148,52,total,0.0,0.0
4,148,53,total,0.0,0.0
4,148,54,total,0.0,0.0
4,148,55,total,0.0,0.0
4,148,56,total,0.0,0.0
4,148,57,total,0.0,0.0
4,148,58,total,0.0,0.0
4,148,59,total,0.0,0.0
4,148,60,total,0.0,0.0
4,148,61,total,0.0,0.0
4,148,62,total,0.0,0.0
4,148,63,total,0.0,0.0
4,148,64,total,0.0,0.0
4,148,65,total,0.0,0.0
4,148,66,total,0.0,0.0
4,148,67,total,0.0,0.0
4,148,68,total,0.0,0.0
4,148,69,total,0.0,0.0
4,148,70,total,0.0,0.0
4,148,71,total,0.0,0.0
4,148,72,total,0.0,0.0
4,148,73,total,0.0,0.0
4,148,74,total,0.0,0.0
4,148,75,total,0.0,0.0
4,148,76,total,0.0,0.0
4,148,77,total,0.0,0.0
4,148,78,total,0.0,0.0
4,148,79,total,0.0,0.0
4,148,80,total,0.0,0.0
4,148,81,total,0.0,0.0
4,148,82,total,0.0,0.0
4,148,83,total,0.0,0.0
4,148,84,total,0.0,0.0
4,148,85,total,0.0,0.0
4,148,86,total,0.0,0.0
4,148,87,total,0.0,0.0
4,148,88,total,0.0,0.0
4,148,89,total,0.0,0.0
4,148,90,total,0.0,0.0
4,148,91,total,0.0,0.0
4,148,92,total,0.0,0.0
4,148,93,total,0.0,0.0
4,148,94,total,0.0,0.0
4,148,95,total,0.0,0.0
4,148,96,total,0.0,0.0
4,148,97,total,0.0,0.0
4,148,98,total,0.0,0.0
4,148,99,total,0.0,0.0
4,148,100,total,0.0,0.0
4,148,101,total,0.0,0.0
4,148,102,total,0.0,0.0
4,148,103,total,0.0,0.0
4,148,104,total,0.0,0.0
4,148,105,total,0.0,0.0
4,148,106,total,0.0,0.0
4,148,107,total,0.0,0.0
4,148,108,total,0.0,0.0
4,148,109,total,0.0,0.0
4,148,110,total,0.0,0.0
4,148,111,total,0.0,0.0
4,148,112,total,0.0,0.0
4,148,113,total,0.0,0.0
4,148,114,total,0.0,0.0
4,148,115,total,0.0,0.0
4,148,116,total,0.0,0.0
4,148,117,total,0.0,0.0
4,148,118,total,0.0,0.0
4,148,119,total,0.0,0.0
4,148,120,total,0.0,0.0
4,148,122,total,0.0,0.0
4,148,122,total,0.0,0.0
4,148,123,total,0.0,0.0
4,148,125,total,0.0,0.0
4,148,125,total,0.0,0.0
4,148,126,total,0.0,0.0
4,148,127,total,0.0,0.0
4,148,128,total,0.0,0.0
4,148,129,total,0.0,0.0
4,148,131,total,0.0,0.0
4,148,131,total,0.0,0.0
4,148,133,total,0.0,0.0
4,148,133,total,0.0,0.0
4,148,134,total,0.0,0.0
4,148,135,total,0.0,0.0
4,148,136,total,0.0,0.0
4,148,137,total,0.0,0.0
4,148,138,total,0.0,0.0
4,148,139,total,0.0,0.0
4,148,141,total,0.0,0.0
4,148,141,total,0.0,0.0
4,148,142,total,0.0,0.0
4,148,144,total,0.0,0.0
4,148,144,total,0.0,0.0
4,148,145,total,0.0,0.0
4,148,146,total,0.0,0.0
4,148,147,total,0.0,0.0
4,148,148,total,0.0,0.0
4,148,150,total,0.0,0.0
4,148,150,total,0.0,0.0
4,148,151,total,0.0,0.0
4,148,153,total,0.0,0.0
4,148,153,total,0.0,0.0
4,148,154,total,0.0,0.0
4,148,156,total,0.0,0.0
4,148,156,total,0.0,0.0
4,148,158,total,0.0,0.0
4,148,159,total,0.0,0.0
4,148,160,total,0.0,0.0
4,148,161,total,0.0,0.0
4,148,162,total,0.0,0.0
4,148,163,total,0.0,0.0
4,148,164,total,0.0,0.0
4,148,165,total,0.0,0.0
4,148,166,total,0.0,0.0
4,148,167,total,0.0,0.0
4,148,168,total,0.0,0.0
4,148,169,total,0.0,0.0
4,148,170,total,0.0,0.0
4,148,171,total,0.0,0.0
4,148,172,total,0.0,0.0
4,148,172,total,0.0,0.0
4,150,1,total,0.0,0.0
4,150,1,total,0.0,0.0
4,150,2,total,0.0,0.0
4,150,2,total,0.0,0.0
4,150,3,total,0.0,0.0
4,150,3,total,0.0,0.0
4,150,4,total,0.0,0.0
4,150,4,total,0.0,0.0
4,150,5,total,0.0,0.0
4,150,5,total,0.0,0.0
4,150,6,total,0.0,0.0
4,150,6,total,0.0,0.0
4,150,7,total,0.0,0.0
4,150,7,total,0.0,0.0
4,150,8,total,0.0,0.0
4,150,8,total,0.0,0.0
4,150,9,total,0.0,0.0
4,150,9,total,0.0,0.0
4,150,10,total,0.0,0.0
4,150,10,total,0.0,0.0
4,150,11,total,0.0,0.0
4,150,11,total,0.0,0.0
4,150,12,total,0.0,0.0
4,150,12,total,0.0,0.0
4,150,13,total,0.0,0.0
4,150,13,total,0.0,0.0
4,150,14,total,0.0,0.0
4,150,14,total,0.0,0.0
4,150,15,total,0.0,0.0
4,150,15,total,0.0,0.0
4,150,16,total,0.0,0.0
4,150,16,total,0.0,0.0
4,150,17,total,0.0,0.0
4,150,17,total,0.0,0.0
4,150,18,total,0.0,0.0
4,150,18,total,0.0,0.0
4,150,19,total,0.0,0.0
4,150,19,total,0.0,0.0
4,150,20,total,0.0,0.0
4,150,20,total,0.0,0.0
4,150,21,total,0.0,0.0
4,150,21,total,0.0,0.0
4,150,22,total,0.0,0.0
4,150,22,total,0.0,0.0
4,150,23,total,0.0,0.0
4,150,23,total,0.0,0.0
4,150,24,total,0.0,0.0
4,150,24,total,0.0,0.0
4,150,25,total,0.0,0.0
4,150,25,total,0.0,0.0
4,150,26,total,0.0,0.0
4,150,26,total,0.0,0.0
4,150,27,total,0.0,0.0
